track_id,title,artist,popularity,genre,danceability,valence,album_id,album_name,album_release_date,playlist_name,playlist_id,subgenre,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,duration_ms,valence.c
4osgfFTICMkcGbbigdsa53,Novacane,Frank Ocean,71,r&b,76.2,37,3RYdEXhGHojkTILUdtnRVJ,Novacane,2011-01-01,Urban Contemporary,4Pbs84EQbuAblxlp6Chz0d,urban contemporary,50.8,3,-9.112,1,9.19,5.84,0.126,16,93.51,302347,-11.19594285714286
7DfFc7a6Rwfi3YQMRbDMau,Thinkin Bout You,Frank Ocean,75,r&b,72.1,20,392p3shh2jkxUxY2VHvlH8,channel ORANGE,2012-01-01,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,urban contemporary,33.900000000000006,0,-11.195,1,5.319999999999999,40.9,0.153,9.73,129.83,200747,-28.19594285714286
3CgZCQyuyxHRMWB9BTwmni,Swim Good,Frank Ocean,65,r&b,65.3,71.1,3TLaFWQDhV1g39Qwd5sPAm,Swim Good,2011-01-01,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,urban contemporary,66.8,0,-8.183,1,8.81,0.116,0.269,7.31,160.048,257187,22.904057142857134
3GZD6HmiNUhxXYf8Gch723,Lost,Frank Ocean,67,r&b,91.3,49.7,392p3shh2jkxUxY2VHvlH8,channel ORANGE,2012-01-01,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,urban contemporary,60.3,8,-4.892,1,22.6,2.7199999999999998,0.0503,16.7,123.061,234093,1.5040571428571425
1fOkmYW3ZFkkjIdOZSf596,Pink Matter,Frank Ocean,65,r&b,39.2,49.4,392p3shh2jkxUxY2VHvlH8,channel ORANGE,2012-01-01,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,urban contemporary,23.3,11,-11.012,0,5.87,95.1,0.0322,10.6,176.569,268813,1.2040571428571383
4YZbVct8l9MnAVIROnLQdx,Forrest Gump,Frank Ocean,65,r&b,70.1,18.6,392p3shh2jkxUxY2VHvlH8,channel ORANGE,2012-01-01,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,urban contemporary,41.699999999999996,6,-7.818,0,3.29,8.88,0.0648,37.5,95.003,194840,-29.59594285714286
19YKaevk2bce4odJkP5L22,Nikes,Frank Ocean,72,r&b,54.300000000000004,11.799999999999999,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,urban contemporary,39.4,8,-9.637,1,8.64,69.5,0.0239,10.8,137.811,314075,-36.39594285714286
2ZWlPOoWh0626oTaHrnl2a,Ivy,Frank Ocean,77,r&b,56.699999999999996,45.2,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,urban contemporary,38.800000000000004,9,-9.579,0,3.84,78.2,0.030899999999999997,24.8,116.362,249191,-2.9959428571428575
35xSkNIXi504fcEwz9USRB,Solo,Frank Ocean,69,r&b,44.4,24.6,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,urban contemporary,28.7,5,-10.631,0,3.75,84.89999999999999,2.82e-4,16.1,124.027,257380,-23.59594285714286
2JUqYobT8NvARdPmc4ES2x,Good Guy,Frank Ocean,64,r&b,51.300000000000004,81.39999999999999,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,urban contemporary,13.100000000000001,0,-12.787,1,46.7,98.3,0.414,12,105.808,66786,33.20405714285713
7eqoqGkKwgOaWNNHx90uEZ,Nights,Frank Ocean,78,r&b,46.6,42.3,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,urban contemporary,54.800000000000004,5,-9.362,0,11.799999999999999,42,1.01e-4,11.3,89.815,307151,-5.895942857142863
2LMkwUfqC6S6s6qDVlEuzV,White Ferrari,Frank Ocean,71,r&b,44.4,21.9,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,urban contemporary,9.24,0,-15.605,1,3.66,78.4,0,30.4,108.917,248808,-26.29594285714286
34xTFwjPQ1dC6uJmleno7x,Godspeed,Frank Ocean,66,r&b,42.1,7.7299999999999995,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,urban contemporary,9.520000000000001,6,-12.561,1,4.79,93.10000000000001,0.0201,12.6,109.698,177922,-40.46594285714286
6Nle9hKrkL1wQpwNfEkxjh,Chanel,Frank Ocean,82,r&b,77.60000000000001,47.3,6OGzmhzHcjf0uN9j7dYvZH,Chanel,2017-03-10,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,urban contemporary,50.3,0,-5.732,0,23.7,87.4,0,11.200000000000001,110.134,210285,-0.8959428571428631
371H6HjS4SXGbQ9IVfFUIL,Lens,Frank Ocean,61,r&b,68.10000000000001,56.39999999999999,5F4I5eUqVK1CpQbzt1ntMC,Lens,2017-04-23,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,urban contemporary,33.300000000000004,9,-8.582,1,9.74,58.8,0,8.6,118.05,227655,8.204057142857131
6gtNiLJNLBcV0P6Juenstp,Biking (Solo),Frank Ocean,59,r&b,64,18.099999999999998,46H4UzFHMLnGgpyrj9HpKr,Biking (Solo),2017-05-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,urban contemporary,54.800000000000004,7,-6.965,1,14.7,54.300000000000004,3.1e-4,30.3,148.077,212495,-30.095942857142862
6R6ihJhRbgu7JxJKIbW57w,Provider,Frank Ocean,67,r&b,65.4,39,7uSaHPXSYaRB3FxLOmatG9,Provider,2017-08-27,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,urban contemporary,32.5,2,-11.925,1,28.199999999999996,74,0.00214,15.2,139.886,243238,-9.19594285714286
41cpvQ2GyGb2BRdIRSsTqK,Moon River,Frank Ocean,70,r&b,24,9.370000000000001,0iqqnLXoocsMeCYlTw3Q2q,Moon River,2018-02-14,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,urban contemporary,11.600000000000001,0,-13.216,1,3.29,87.7,0.092,10,77.349,188324,-38.82594285714286
3xKsf9qdS1CyvXSMEid6g8,Pink + White,Frank Ocean,77,r&b,54.400000000000006,55.400000000000006,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,hip pop,55.2,9,-7.45,1,9.91,67,0.00457,41.5,159.738,184516,7.204057142857145
7DfFc7a6Rwfi3YQMRbDMau,Thinkin Bout You,Frank Ocean,75,r&b,72.1,20,392p3shh2jkxUxY2VHvlH8,channel ORANGE,2012-01-01,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,hip pop,33.900000000000006,0,-11.195,1,5.319999999999999,40.9,0.153,9.73,129.83,200747,-28.19594285714286
4S4Mfvv03M1cHgIOJcbUCL,In My Room,Frank Ocean,79,r&b,86.1,67,71VX8yv9T2hNIYVZJVUWVp,In My Room,2019-11-02,Ultimate Indie Presents... Best Tracks of 2019,37i9dQZF1DWTc5QDlvD7t0,hip pop,64.7,7,-7.425,1,6.75,59.4,66.10000000000001,11.4,158.037,133680,18.80405714285714
5ITIiswssMSAdTJ9ZDEI8D,Pilot Jones,Frank Ocean,55,r&b,39.4,39.4,623Ef2ZEB3Njklix4PC0Rs,channel ORANGE (Explicit Version),2012-01-01,Neo-Soul,1eqVgsNjaX6mxDPoefhocT,neo soul,43.3,8,-13.473,1,37.4,48.5,0.00781,81.69999999999999,118.988,184080,-8.795942857142862
0msrDPXxZpts4FRnoX0bFr,Monks,Frank Ocean,57,r&b,74.7,60.099999999999994,392p3shh2jkxUxY2VHvlH8,channel ORANGE,2012-01-01,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,neo soul,75.8,0,-4.743,0,17.9,5.21,0,21.4,102.02,200240,11.904057142857134
6Nle9hKrkL1wQpwNfEkxjh,Chanel,Frank Ocean,82,r&b,77.60000000000001,47.3,6OGzmhzHcjf0uN9j7dYvZH,Chanel,2017-03-10,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,neo soul,50.3,0,-5.732,0,23.7,87.4,0,11.200000000000001,110.134,210285,-0.8959428571428631
3GZD6HmiNUhxXYf8Gch723,Lost,Frank Ocean,67,r&b,91.3,49.7,392p3shh2jkxUxY2VHvlH8,channel ORANGE,2012-01-01,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,neo soul,60.3,8,-4.892,1,22.6,2.7199999999999998,0.0503,16.7,123.061,234093,1.5040571428571425
1fOkmYW3ZFkkjIdOZSf596,Pink Matter,Frank Ocean,65,r&b,39.2,49.4,392p3shh2jkxUxY2VHvlH8,channel ORANGE,2012-01-01,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,neo soul,23.3,11,-11.012,0,5.87,95.1,0.0322,10.6,176.569,268813,1.2040571428571383
3xKsf9qdS1CyvXSMEid6g8,Pink + White,Frank Ocean,77,r&b,54.400000000000006,55.400000000000006,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,neo soul,55.2,9,-7.45,1,9.91,67,0.00457,41.5,159.738,184516,7.204057142857145
371H6HjS4SXGbQ9IVfFUIL,Lens,Frank Ocean,61,r&b,68.10000000000001,56.39999999999999,5F4I5eUqVK1CpQbzt1ntMC,Lens,2017-04-23,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,neo soul,33.300000000000004,9,-8.582,1,9.74,58.8,0,8.6,118.05,227655,8.204057142857131
41cpvQ2GyGb2BRdIRSsTqK,Moon River,Frank Ocean,70,r&b,24,9.370000000000001,0iqqnLXoocsMeCYlTw3Q2q,Moon River,2018-02-14,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,neo soul,11.600000000000001,0,-13.216,1,3.29,87.7,0.092,10,77.349,188324,-38.82594285714286
7eqoqGkKwgOaWNNHx90uEZ,Nights,Frank Ocean,78,r&b,46.6,42.3,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,neo soul,54.800000000000004,5,-9.362,0,11.799999999999999,42,1.01e-4,11.3,89.815,307151,-5.895942857142863
6fbjdXZNtoAJbJZUeT87Ii,Sweet Life,Frank Ocean,58,r&b,47.9,80,623Ef2ZEB3Njklix4PC0Rs,channel ORANGE (Explicit Version),2012-01-01,Neo-Jazz Soul RnB & Afro,48AzM7l4M02DBYd2N3IFLP,neo soul,55.800000000000004,11,-6.074,1,17.9,22.7,0,8.08,83.465,262680,31.80405714285714
5GUYJTQap5F3RDQiCOJhrS,Self Control,Frank Ocean,74,r&b,57.199999999999996,44.6,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Neo-Jazz Soul RnB & Afro,48AzM7l4M02DBYd2N3IFLP,neo soul,20.9,8,-10.413,1,3.1300000000000003,76.5,0,35.6,80.069,249668,-3.595942857142859
4L7jMAP8UcIe309yQmkdcO,Lost,Frank Ocean,68,r&b,91.3,49.7,623Ef2ZEB3Njklix4PC0Rs,channel ORANGE (Explicit Version),2012-01-01,Neo-Jazz Soul RnB & Afro,48AzM7l4M02DBYd2N3IFLP,neo soul,60.3,8,-4.892,1,22.6,2.7199999999999998,0.0503,16.7,123.061,234093,1.5040571428571425
4hKGICUB890arImAdWRaHQ,Hero,Frank Ocean,51,r&b,66.4,23.400000000000002,0Q8Oo7AyaEh0EzwSIOd1o0,Three Artists. One Song,2014-03-10,Sexy Soul 2020,5EMARioe9z9eKOeWIAC2JW,neo soul,67.4,11,-8.307,0,3.02,1.82,20.3,7.39,104.002,165468,-24.795942857142858
2fycu38G0FXDv0890YVS2M,Don't Stop The Rock,Freestyle,39,pop,95.1,55.800000000000004,1BP44lGtugp3p0gMGZm0td,Don't Stop The Rock,2007-08-14,Electropop And Play,7p30DzTAgW6OhspSXHTI88,electropop,73.6,10,-8.286,1,5.99,9.8,0.0217,30.7,121.075,330693,7.604057142857144
6TH3cuw2MX4K3eGKrRXUxx,The Party Has Begun,Freestyle,28,latin,86.7,54.7,1BP44lGtugp3p0gMGZm0td,Don't Stop The Rock,2007-08-14,80's Freestyle/Disco Dance Party (Set Crossfade to 4-Seconds),1oReEujyWpQv2OX68BVPPA,latin hip hop,67.80000000000001,5,-9.06,1,7.7700000000000005,2.53,2.75,27.500000000000004,127.725,393107,6.5040571428571425
7pAFUKEZLgROw7CBtl9spL,It's Automatic,Freestyle,34,latin,78,75,4sHFPo45X37xEmc8k8mA6r,It's Automatic,2013-11-28,80's Freestyle/Disco Dance Party (Set Crossfade to 4-Seconds),1oReEujyWpQv2OX68BVPPA,latin hip hop,76.6,1,-7.752,1,3.46,0.194,0.334,7.75,124.884,351318,26.80405714285714
40LQiUUUKXVGyNs09lHVjW,Lips Of An Angel,Hinder,71,rock,47.599999999999994,25.1,2SmDuZSWtjukp9gkG2mcBQ,Extreme Behavior,2005-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,permanent wave,73.6,2,-5.38,1,3.4299999999999997,2.17,1.0800000000000001e-4,20.3,129.084,261853,-23.09594285714286
10fddGyyeUquZZ2uPTjD7P,Better Than Me,Hinder,61,rock,44.9,25.4,2SmDuZSWtjukp9gkG2mcBQ,Extreme Behavior,2005-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,permanent wave,68.2,2,-5.295,0,2.9000000000000004,20.5,0,17.5,139.924,223533,-22.79594285714286
4xNfsvj9mOVnMTvHZZ8HNk,Without You,Hinder,56,rock,41,28.799999999999997,4zTHXE6FYzyKOlPswHAsUR,Take It To The Limit,2008-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,permanent wave,81.6,3,-3.83,1,3.3300000000000005,2.92,0.00201,12.9,136.014,232267,-19.395942857142863
40LQiUUUKXVGyNs09lHVjW,Lips Of An Angel,Hinder,71,rock,47.599999999999994,25.1,2SmDuZSWtjukp9gkG2mcBQ,Extreme Behavior,2005-01-01,HARD ROCK CAFE,55ybnG2z8rpTIerRfnCsw6,hard rock,73.6,2,-5.38,1,3.4299999999999997,2.17,1.0800000000000001e-4,20.3,129.084,261853,-23.09594285714286
2e8r5YIPMCxXVJPPfwaSK8,Use Me,Hinder,45,rock,49.3,43.5,4zTHXE6FYzyKOlPswHAsUR,Take It To The Limit,2008-01-01,New Hard Rock,64BvJcehegyvhqQtV82Ddz,hard rock,97.89999999999999,0,-3.08,1,7.22,0.0292,0.124,37.8,134.055,229733,-4.69594285714286
24Pi0KCtYWtnKxxzopkcPG,Get Stoned,Hinder,60,rock,44.800000000000004,50.5,4iBPW5y08WIeGXTkBJAPrF,Extreme Behavior,2005,New Hard Rock,64BvJcehegyvhqQtV82Ddz,hard rock,93.30000000000001,7,-4.082,0,4.21,0.0417,0.045399999999999996,21.9,75.991,218307,2.3040571428571397
5B4aDOvZnl4A9JYBYAksIl,Billie Jean,Honeywagon,34,r&b,74.3,69,5bnpTjo2c8LCWIxGL15E61,Songs From Neverland,2010-08-24,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,hip pop,42.199999999999996,7,-11.887,0,3.3099999999999996,54.1,2.26e-4,14.899999999999999,111.933,285920,20.80405714285714
6lppKNQ2cJmxITiSRs2952,Beat It,Honeywagon,31,r&b,69.3,53.900000000000006,5bnpTjo2c8LCWIxGL15E61,Songs From Neverland,2010-08-24,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,hip pop,41.199999999999996,2,-11.337,0,2.9000000000000004,11.5,0,8.95,138.024,214227,5.704057142857145
11q3nuWgsWqcrlyiJHUanA,The Way You Make Me Feel,Honeywagon,30,r&b,66.7,88.2,5bnpTjo2c8LCWIxGL15E61,Songs From Neverland,2010-08-24,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,hip pop,57.4,2,-9.847,1,3.15,20.5,0,12.2,139.911,193093,40.00405714285714
3TZwjdclvWt7iPJUnMpgcs,Jump Around,House Of Pain,74,rap,85.39999999999999,81.8,2z37UnazitI7yDEF0IjE0v,House of Pain (Fine Malt Lyrics),1992-07-21,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,southern hip hop,71,4,-6.32,0,7.93,1.13,0.00872,16.6,106.894,214947,33.60405714285714
7ygrDIOwwM4gtNf8Pz6kxW,Put Your Head Out,House Of Pain,40,rap,82.69999999999999,79.2,2z37UnazitI7yDEF0IjE0v,House of Pain (Fine Malt Lyrics),1992-07-21,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,southern hip hop,67.60000000000001,7,-9.735,1,26.200000000000003,2.5700000000000003,4.7999999999999996e-4,7.9,97.835,182160,31.004057142857143
5sAwKZXy47JNVk03zqWgwI,Top O' the Morning to Ya,House Of Pain,48,rap,82.69999999999999,73,2z37UnazitI7yDEF0IjE0v,House of Pain (Fine Malt Lyrics),1992-07-21,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,southern hip hop,61.9,1,-10.173,0,11,0.365,1.0999999999999999,33.7,111.083,216320,24.80405714285714
2No866hrlpKgTXcQTZ2D2b,House and the Rising Son,House Of Pain,36,rap,90.2,55.300000000000004,2z37UnazitI7yDEF0IjE0v,House of Pain (Fine Malt Lyrics),1992-07-21,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,southern hip hop,52.400000000000006,8,-8.394,1,10.9,0.17700000000000002,0.00133,8.540000000000001,92.986,219200,7.104057142857144
1FBxSnAunQPxop3eTeOmE4,Shamrocks and Shenanigans,House Of Pain,43,rap,90.4,21.099999999999998,2z37UnazitI7yDEF0IjE0v,House of Pain (Fine Malt Lyrics),1992-07-21,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,southern hip hop,60.6,1,-6.122,1,28.599999999999998,29.599999999999998,0.0197,23.599999999999998,100.195,219107,-27.095942857142862
62vpWI1CHwFy7tMIcSStl8,No Role Modelz,J. Cole,82,pop,69.6,45.800000000000004,7viNUmZZ8ztn2UB4XB3jIL,2014 Forest Hills Drive,2014-12-09,10er Playlist,1kEczIkZH8IgaWT2BiApxZ,electropop,52.1,10,-8.465,0,33.2,30.2,0,5.65,100,292987,-2.395942857142856
62vpWI1CHwFy7tMIcSStl8,No Role Modelz,J. Cole,82,rap,69.6,45.800000000000004,7viNUmZZ8ztn2UB4XB3jIL,2014 Forest Hills Drive,2014-12-09,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,hip hop,52.1,10,-8.465,0,33.2,30.2,0,5.65,100,292987,-2.395942857142856
2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,J. Cole,86,rap,83.7,46.300000000000004,3XzSOIE6zGLliuqsVGLmUc,MIDDLE CHILD,2019-01-23,Hip-Hop Favourites,37i9dQZF1DX48TTZL62Yht,hip hop,36.4,8,-11.713,1,27.6,14.899999999999999,0,27.1,123.984,213594,-1.895942857142856
6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,J. Cole,70,rap,65.7,18.099999999999998,3CCnGldVQ90c26aFATC1PW,4 Your Eyez Only,2016-12-09,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",3jPkaExIWXQWklcmmF5180,southern hip hop,42.1,9,-11.378,1,41.199999999999996,35.199999999999996,0.0218,18.7,174.063,264747,-30.095942857142862
2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,J. Cole,86,rap,83.7,46.300000000000004,3XzSOIE6zGLliuqsVGLmUc,MIDDLE CHILD,2019-01-23,Trap Americana,7tkgK1tm9hYkWp7EFyOcAr,trap,36.4,8,-11.713,1,27.6,14.899999999999999,0,27.1,123.984,213594,-1.895942857142856
2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,J. Cole,86,r&b,83.7,46.300000000000004,3XzSOIE6zGLliuqsVGLmUc,MIDDLE CHILD,2019-01-23,Chixtape 5 - Tory Lanez,0UXwwVDipbBQeEX7h4YuKU,urban contemporary,36.4,8,-11.713,1,27.6,14.899999999999999,0,27.1,123.984,213594,-1.895942857142856
2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,J. Cole,86,r&b,83.7,46.300000000000004,3XzSOIE6zGLliuqsVGLmUc,MIDDLE CHILD,2019-01-23,Hip pop,1Sc7bobknESH7SXQcnmoX5,hip pop,36.4,8,-11.713,1,27.6,14.899999999999999,0,27.1,123.984,213594,-1.895942857142856
6Ius4TC0L3cN74HT7ENE6e,Wet Dreamz,J. Cole,78,r&b,50.4,58.4,7viNUmZZ8ztn2UB4XB3jIL,2014 Forest Hills Drive,2014-12-09,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,hip pop,70.5,6,-8.205,0,36.4,7.5200000000000005,0,12.8,175.483,239320,10.204057142857138
1HNs07uZxZniPNmniw2GTa,Apparently,J. Cole,69,r&b,80.10000000000001,53.400000000000006,7viNUmZZ8ztn2UB4XB3jIL,2014 Forest Hills Drive,2014-12-09,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,hip pop,54.300000000000004,5,-9.236,1,9.1,56.39999999999999,0,11.600000000000001,133.982,293040,5.204057142857145
6Ius4TC0L3cN74HT7ENE6e,Wet Dreamz,J. Cole,78,r&b,50.4,58.4,7viNUmZZ8ztn2UB4XB3jIL,2014 Forest Hills Drive,2014-12-09,Saxophone in Hip Hop - R&B Lounge - Jazz Rap,2ujrP2rPxu8ao7wNeG1ZOY,neo soul,70.5,6,-8.205,0,36.4,7.5200000000000005,0,12.8,175.483,239320,10.204057142857138
26RcjBcThMrZ8KvsqApOvN,Let Nas Down,J. Cole,56,r&b,45.800000000000004,37,1NfrmcXk8xNennyxQ57JcW,Born Sinner,2013-06-14,Saxophone in Hip Hop - R&B Lounge - Jazz Rap,2ujrP2rPxu8ao7wNeG1ZOY,neo soul,74,9,-5.65,0,24.5,2.56,0,29.599999999999998,79.255,277200,-11.19594285714286
4qRjfovbhI4EwP7VQNfxVW,St. Tropez,J. Cole,61,r&b,56.10000000000001,32.4,7viNUmZZ8ztn2UB4XB3jIL,2014 Forest Hills Drive,2014-12-09,Neo-Jazz Soul RnB & Afro,48AzM7l4M02DBYd2N3IFLP,neo soul,54.1,9,-9.818,0,7.109999999999999,5.4,3.71,6.2700000000000005,84.241,257920,-15.795942857142862
20k7dNVQhMqPEYlOwFrmC6,Moonlight Bossa,Jazzinuf,53,rap,53.2,59.9,6hUBcJvNCaLU15nRijErqq,Lapis Lazuli,2019-10-09,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,hip hop,94.19999999999999,8,-5.425,0,9.65,16.6,18.2,21.8,179.825,141333,11.704057142857138
7pFRhCj70NUNZG4xMDEQj8,Soul Mates,Jazzinuf,52,rap,51.7,37,0FlFKikrKvQwyWgkItuS4S,Soul Mates,2020-01-01,Lo-Fi Beats,37i9dQZF1DWWQRwui0ExPn,hip hop,50.9,3,-9.917,1,13.700000000000001,40.699999999999996,31.1,25.1,74.98,96343,-11.19594285714286
1On4Zw5nSEJKpGIGSK8QYd,Caffè Mocha,Jazzinuf,44,latin,87.9,78.3,3lJ3wJoBUclrt7c1QNHAwv,Dazzle,2018-11-16,Sunny Beats,37i9dQZF1DXbtuVQL4zoey,tropical,54.400000000000006,0,-5.568,1,20.3,21.5,73.1,15.7,93.997,89361,30.104057142857137
2jK3oL9MV1hb6sBtUpt4ZF,Coconut Airline,Jazzinuf,42,latin,64.3,89.1,1yHr9p9q6a2HGcSBG9MgKQ,Audio Bartending,2018-04-01,Sunny Beats,37i9dQZF1DXbtuVQL4zoey,tropical,82.69999999999999,11,-9.572,0,18.5,5.8999999999999995,94.1,37,83.032,163396,40.904057142857134
4lhe5Iy0XVRoySNQYMvP1l,Moon and Tonic,Jazzinuf,44,latin,65.3,94.6,1yHr9p9q6a2HGcSBG9MgKQ,Audio Bartending,2018-04-01,Sunny Beats,37i9dQZF1DXbtuVQL4zoey,tropical,68.60000000000001,1,-10.433,1,27.400000000000002,25.5,77.4,11.799999999999999,85.045,121940,46.404057142857134
0gwpTcKlLwn8TnYsoZLfRl,Bubbly,Jazzinuf,40,latin,76.9,73.7,1yHr9p9q6a2HGcSBG9MgKQ,Audio Bartending,2018-04-01,Sunny Beats,37i9dQZF1DXbtuVQL4zoey,tropical,52.2,11,-7.065,0,7.7700000000000005,10.2,80.30000000000001,37.9,173.993,209763,25.504057142857143
4TMSmt6090LcXzcxoEAZV6,Reflections (UOAK Remix),Jean Juan,30,edm,59.9,16.1,3cTeRDdQcg2zTBLe9YC3CJ,Reflections (UOAK Remix),2020-01-17,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,progressive electro house,69.19999999999999,4,-6.347,1,3.29,24.5,0.0421,33.7,122.001,243934,-32.09594285714286
7k42DvyuLTo8FIG7pa2n1U,Don't Forget Me,Jean Juan,40,edm,73.2,53.800000000000004,2n2BqyL1IDNEvW3YIZasbe,Don't Forget Me,2019-11-08,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,progressive electro house,76.2,10,-7.234,0,3.6900000000000004,13.5,0.859,14.000000000000002,107.014,165419,5.604057142857144
5bWLHSTjzpoRT3LitHEpRU,Reflections,Jean Juan,42,edm,66.2,14.099999999999998,7vnCjt6v0gRaMp5WSxrm90,Reflections,2019-10-04,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,progressive electro house,71.6,1,-8.108,0,4.08,0.881,0.0916,15.1,120.955,193747,-34.09594285714286
