track_id,title,artist,popularity,genre,danceability,valence,album_id,album_name,album_release_date,playlist_name,playlist_id,subgenre,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,duration_ms,valence.c
4qqgGuWpaRy3JN5IC5Jkgi,Only Me,Jean Juan,39,edm,64.2,47.099999999999994,1F2WNsJGXvpNCkmB6w3Hkv,Only Me,2019-06-13,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,progressive electro house,84.5,1,-6.894,0,3.4099999999999997,12.4,0.0125,7.5200000000000005,123.975,168856,-1.095942857142866
0R2wsoAKYVUVOxJrc1jQCN,Little Black Dress,Jean Juan,33,edm,57.9,9.610000000000001,34on4R1OcyOuifZR9tdtpN,Little Black Dress,2019-07-11,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,progressive electro house,77.9,7,-11.212,1,3.95,0.213,77.4,15.9,119.999,276000,-38.58594285714286
7bre6yd84LZ6MFoTppmHja,Swimming Pools (Drank),Kendrick Lamar,7,pop,65.60000000000001,20.3,0ljGAdQ5EmiJE52O1VsYAM,Swimming Pools (Drank),2012-08-03,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,post-teen pop,44.6,1,-5.897,1,26.5,0.695,0.0419,8.799999999999999,74.543,247800,-27.89594285714286
7ujx3NYtwO2LkmKGz59mXp,HUMBLE.,Kendrick Lamar,12,pop,90.60000000000001,42.3,7wbJhbCvhPfbK1CLAkpq25,DAMN.,2017-04-14,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,post-teen pop,62.5,1,-6.779,0,9.030000000000001,0.0243,0.00323,9.75,150.018,177000,-5.895942857142863
1vffte5WTHIik37ePfJdo4,King Kunta,Kendrick Lamar,10,pop,88.4,48.9,5uP9oyMK5lpzbB7K6UeT3X,To Pimp A Butterfly,2015-03-16,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,post-teen pop,65.7,6,-4.569,0,9.77,0.5890000000000001,0,15.4,107.059,234693,0.7040571428571383
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,84,pop,90.8,42.1,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,10er Playlist,1kEczIkZH8IgaWT2BiApxZ,electropop,62.1,1,-6.638,0,10.2,0.028200000000000003,0.00539,9.58,150.011,177000,-6.095942857142859
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,84,rap,90.8,42.1,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,hip hop,62.1,1,-6.638,0,10.2,0.028200000000000003,0.00539,9.58,150.011,177000,-6.095942857142859
6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,Kendrick Lamar,80,rap,80,77.9,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,hip hop,58.5,10,-7.343,1,9.24,26.400000000000002,0,15.299999999999999,126.058,213400,29.704057142857145
2P3SLxeQHPqh8qKB6gtJY2,Poetic Justice,Kendrick Lamar,68,rap,77.9,64.7,3DGQ1iZ9XKUQxAUWjfC34w,"good kid, m.A.A.d city (Deluxe)",2012,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,hip hop,57.199999999999996,6,-9.985,0,37.8,15.7,0,24.6,135.956,300160,16.504057142857143
6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,73,rap,65.8,41.9,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,hip hop,53.5,9,-8.983,0,5.7299999999999995,2.65,0,20,110.684,227360,-6.295942857142862
2cDCojn6uIBM6A5xTAbl3H,m.A.A.d city,Kendrick Lamar,65,rap,48.699999999999996,21.7,3DGQ1iZ9XKUQxAUWjfC34w,"good kid, m.A.A.d city (Deluxe)",2012,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,southern hip hop,72.89999999999999,2,-6.815,1,27.1,5.38,4.07e-4,44,91.048,350120,-26.49594285714286
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,84,rap,90.8,42.1,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,southern hip hop,62.1,1,-6.638,0,10.2,0.028200000000000003,0.00539,9.58,150.011,177000,-6.095942857142859
3aGibUHhQyBsyumYHylw0K,Backseat Freestyle,Kendrick Lamar,67,rap,54.6,64.60000000000001,3DGQ1iZ9XKUQxAUWjfC34w,"good kid, m.A.A.d city (Deluxe)",2012,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,southern hip hop,65.10000000000001,1,-7.601,1,30,0.0739,0,23.5,77.878,212653,16.404057142857148
1eRBW1HcyM1zPlxO26cScZ,The Recipe - Bonus Track,Kendrick Lamar,60,rap,75.9,50.7,3DGQ1iZ9XKUQxAUWjfC34w,"good kid, m.A.A.d city (Deluxe)",2012,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,southern hip hop,78.2,11,-6.975,0,7.41,0.0589,0,35,131.04,352853,2.5040571428571425
7ujx3NYtwO2LkmKGz59mXp,HUMBLE.,Kendrick Lamar,12,rap,90.60000000000001,42.3,7wbJhbCvhPfbK1CLAkpq25,DAMN.,2017-04-14,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,southern hip hop,62.5,1,-6.779,0,9.030000000000001,0.0243,0.00323,9.75,150.018,177000,-5.895942857142863
6HZILIRieu8S0iqY8kIKhj,DNA.,Kendrick Lamar,79,rap,63.800000000000004,42.199999999999996,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",3jPkaExIWXQWklcmmF5180,southern hip hop,52.300000000000004,1,-6.664,1,35.699999999999996,0.45399999999999996,0,8.42,139.913,185947,-5.995942857142865
31c9IHwCIONmUYW0jL7Riz,HUMBLE.,Kendrick Lamar,7,rap,90.7,41.8,745wm87LGZxRYeyGM0z96J,HUMBLE.,2017-03-31,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",3jPkaExIWXQWklcmmF5180,southern hip hop,59.099999999999994,1,-7.507,0,10.5,0.0359,0.00281,8.97,149.992,177604,-6.395942857142863
4iYRa2btalAzPZoSYfROqF,XXX. FEAT. U2.,Kendrick Lamar,67,rap,56.8,29.299999999999997,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",3jPkaExIWXQWklcmmF5180,southern hip hop,61.9,1,-6.899,1,41.4,13.8,1.6700000000000002e-4,11,170.115,254200,-18.895942857142863
1EaKU4dMbesXXd3BrLCtYG,ELEMENT.,Kendrick Lamar,72,rap,74.8,48.3,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",3jPkaExIWXQWklcmmF5180,southern hip hop,70.5,4,-4.547,0,48.5,20.4,0,24.6,189.891,208733,0.10405714285713685
7bre6yd84LZ6MFoTppmHja,Swimming Pools (Drank),Kendrick Lamar,7,rap,65.60000000000001,20.3,0ljGAdQ5EmiJE52O1VsYAM,Swimming Pools (Drank),2012-08-03,Hip-Hop 'n RnB,0275i1VNfBnsNbPl0QIBpG,southern hip hop,44.6,1,-5.897,1,26.5,0.695,0.0419,8.799999999999999,74.543,247800,-27.89594285714286
2MYl0er3UZ1RlKwRb5LODh,A.D.H.D,Kendrick Lamar,15,rap,60.9,58.199999999999996,13WjgUEEAQp0d9JqojlWp1,Section.80,2011-07-02,Hip-Hop 'n RnB,0275i1VNfBnsNbPl0QIBpG,southern hip hop,79.9,9,-6.883,1,24,33,0,10.8,157.74,215509,10.004057142857135
3qX1dqmDdmMvvfMVfsx4Bh,m.A.A.d city,Kendrick Lamar,67,rap,48.699999999999996,21.7,748dZDqSZy6aPXKcI9H80u,"good kid, m.A.A.d city (Deluxe)",2012-10-22,RAP Gangsta,1Z1gW89x4MSBjkvVjGg7DQ,gangster rap,72.89999999999999,2,-6.815,1,27.1,5.38,4.07e-4,44,91.048,350120,-26.49594285714286
0UtnpKaReKUg2GquaSxCyD,Money Trees,Kendrick Lamar,66,r&b,71.6,34.4,748dZDqSZy6aPXKcI9H80u,"good kid, m.A.A.d city (Deluxe)",2012-10-22,Chixtape 5 - Tory Lanez,0UXwwVDipbBQeEX7h4YuKU,urban contemporary,53.1,7,-7.355,1,12.2,7.03,0,22.400000000000002,71.994,386907,-13.795942857142862
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,84,r&b,90.8,42.1,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,Chixtape 5 - Tory Lanez,0UXwwVDipbBQeEX7h4YuKU,urban contemporary,62.1,1,-6.638,0,10.2,0.028200000000000003,0.00539,9.58,150.011,177000,-6.095942857142859
3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),Kendrick Lamar,79,r&b,69.8,55.2,3pLdWdkj83EYfDN6H2N8MR,Black Panther The Album Music From And Inspired By,2018-02-09,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,urban contemporary,63.3,8,-4.946,1,5.970000000000001,6.05,0.0194,9.26,96.924,232187,7.0040571428571425
6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,Kendrick Lamar,80,r&b,80,77.9,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,urban contemporary,58.5,10,-7.343,1,9.24,26.400000000000002,0,15.299999999999999,126.058,213400,29.704057142857145
6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,73,r&b,65.8,41.9,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,urban contemporary,53.5,9,-8.983,0,5.7299999999999995,2.65,0,20,110.684,227360,-6.295942857142862
7bre6yd84LZ6MFoTppmHja,Swimming Pools (Drank),Kendrick Lamar,7,r&b,65.60000000000001,20.3,0ljGAdQ5EmiJE52O1VsYAM,Swimming Pools (Drank),2012-08-03,Urban/Trap - Contemporary RAP,5CK0fshHcik1vWyeCc0zat,urban contemporary,44.6,1,-5.897,1,26.5,0.695,0.0419,8.799999999999999,74.543,247800,-27.89594285714286
3qX1dqmDdmMvvfMVfsx4Bh,m.A.A.d city,Kendrick Lamar,67,r&b,48.699999999999996,21.7,748dZDqSZy6aPXKcI9H80u,"good kid, m.A.A.d city (Deluxe)",2012-10-22,Urban/Trap - Contemporary RAP,5CK0fshHcik1vWyeCc0zat,urban contemporary,72.89999999999999,2,-6.815,1,27.1,5.38,4.07e-4,44,91.048,350120,-26.49594285714286
4Pwjz3DfvfQWV0rO2V8jyh,"Bitch, Don’t Kill My Vibe",Kendrick Lamar,64,r&b,58.699999999999996,9.85,6PBZN8cbwkqm1ERj2BGXJ1,"good kid, m.A.A.d city",2012,Feeling Accomplished,37i9dQZF1DWTDafB3skWPN,hip pop,69.8,1,-8.948,1,9.43,1.52,0,44.2,133.954,310720,-38.34594285714286
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,84,r&b,90.8,42.1,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,Hip pop,1Sc7bobknESH7SXQcnmoX5,hip pop,62.1,1,-6.638,0,10.2,0.028200000000000003,0.00539,9.58,150.011,177000,-6.095942857142859
6HZILIRieu8S0iqY8kIKhj,DNA.,Kendrick Lamar,79,r&b,63.800000000000004,42.199999999999996,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,Hip pop,1Sc7bobknESH7SXQcnmoX5,hip pop,52.300000000000004,1,-6.664,1,35.699999999999996,0.45399999999999996,0,8.42,139.913,185947,-5.995942857142865
439TlnnznSiBbQbgXiBqAd,m.A.A.d city,Kendrick Lamar,67,edm,48.699999999999996,21.7,6PBZN8cbwkqm1ERj2BGXJ1,"good kid, m.A.A.d city",2012,Locker Room,37i9dQZF1DX8SaiEt4OVJw,big room,72.89999999999999,2,-6.815,1,27.1,5.38,4.07e-4,44,91.048,350120,-26.49594285714286
3zCg6CUmhxHukbUs0nd7ar,La Raza,Kid Frost,51,rap,80.10000000000001,72.1,54du51RSgc4enNk2K2E2JX,Hispanic Causing Panic,1990-01-01,GTA San Andreas Radio Los Santos,6m0BqpJfSP2m5xCOFjDRHw,gangster rap,52.900000000000006,1,-14.875,1,9.62,4.06,0.060899999999999996,9.36,106.965,209067,23.904057142857134
3zCg6CUmhxHukbUs0nd7ar,La Raza,Kid Frost,51,latin,80.10000000000001,72.1,54du51RSgc4enNk2K2E2JX,Hispanic Causing Panic,1990-01-01,Chicano Rap,3o3xRXWMtBMezk0E3wmtGI,latin hip hop,52.900000000000006,1,-14.875,1,9.62,4.06,0.060899999999999996,9.36,106.965,209067,23.904057142857134
776zIsseWzy4GQ5nMFdk5W,Ya Estuvo,Kid Frost,20,latin,84.6,92.30000000000001,54du51RSgc4enNk2K2E2JX,Hispanic Causing Panic,1990-01-01,HIP-HOP: Latin Rap ['89-present],5fWgI0IJ1el5NB1sZ0Egsx,latin hip hop,66,0,-12.988,1,17.8,14.2,0,22.900000000000002,101.991,245733,44.10405714285715
0E8qIw6KblOtDQYzzHQrxL,Como Tú (Magic Music Box),León Larregui,63,rock,56.8,76.2,6XMk5rlnvEtbOUhUlIGl0R,Solstis - De León Larregui,2012-01-01,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,permanent wave,90.3,0,-7.647,1,9.82,0.0292,72.39999999999999,7.64,122.604,232120,28.004057142857143
68UIOPderAlQy5eb7K4iUO,Souvenir,León Larregui,62,rock,59.4,53.6,6XMk5rlnvEtbOUhUlIGl0R,Solstis - De León Larregui,2012-01-01,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,permanent wave,57.8,4,-10.676,0,3.4000000000000004,67.9,12.3,10.5,77.481,239120,5.404057142857141
3GSMdtJphymHEsR8K9jT5Q,Locos,León Larregui,71,rock,72.39999999999999,95.7,6pTyhD8IxuyQXzcCZJp5EM,Voluma,2016-03-11,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,permanent wave,64.60000000000001,10,-6.475,1,3.52,7.199999999999999,0.0157,9.229999999999999,112.019,177600,47.50405714285714
4ZT9FnbFu1PaBfV3itxiqT,I,Lil Skies,81,pop,64.9,43.1,47FalEKu0of8GExDtZBkxT,Shelby,2019-03-01,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,electropop,45.300000000000004,6,-7.28,1,8.5,62.7,0,11.600000000000001,99.183,181891,-5.095942857142859
2u7mxWSeoqTXndK5e08jMp,Nowadays (feat. Landon Cube),Lil Skies,76,rap,74.5,46,0CuYNS755Ow710G2E7aLDE,Life of a Dark Rose,2017-12-12,Sad Trap,7kzKtw5vug3IIxKfLadi8A,trap,64.60000000000001,6,-6.987,0,17,15.7,0,33.800000000000004,79.993,203908,-2.1959428571428603
4ZT9FnbFu1PaBfV3itxiqT,I,Lil Skies,81,rap,64.9,43.1,47FalEKu0of8GExDtZBkxT,Shelby,2019-03-01,Sad Trap,7kzKtw5vug3IIxKfLadi8A,trap,45.300000000000004,6,-7.28,1,8.5,62.7,0,11.600000000000001,99.183,181891,-5.095942857142859
7CrY10h4ESBscDFjv8ug6f,Play Wit Pussy,Mia X,10,rap,82.3,46.9,4zfQXy8m725FD6SgIKQ7w7,Mama Drama,1998-10-27,90s-2000s Southern Hip Hop / Crunk,5wsWBmQgDtKa8CEg7wTEMi,southern hip hop,63.9,1,-9.682,0,33.7,41.8,0,10.299999999999999,159.762,227200,-1.2959428571428617
3KHLmEOyPeJTa5jsNHvAgw,You & Me,Mia X,8,rap,66.3,54,78FznFtIyWe4Ncyo3tAE6t,Unlady Like,1997-01-01,90s-2000s Southern Hip Hop / Crunk,5wsWBmQgDtKa8CEg7wTEMi,southern hip hop,47.4,1,-10.111,0,15.1,0.43499999999999994,2.92,13.700000000000001,159.849,278400,5.80405714285714
1Jvfg9VNWyDRmA2S3DGsSK,Bring It On,Mia X,14,rap,73.7,66.2,4zfQXy8m725FD6SgIKQ7w7,Mama Drama,1998-10-27,90s-2000s Southern Hip Hop / Crunk,5wsWBmQgDtKa8CEg7wTEMi,southern hip hop,89.2,2,-5.607,1,35.8,4.36,0,7.9799999999999995,173.786,310827,18.004057142857143
1zuFmAYoY5ZOPRRIxcakUa,Whatcha Wanna Do,Mia X,21,rap,70.89999999999999,31.3,4zfQXy8m725FD6SgIKQ7w7,Mama Drama,1998-10-27,90s-2000s Southern Hip Hop / Crunk,5wsWBmQgDtKa8CEg7wTEMi,southern hip hop,58.699999999999996,11,-8.582,0,10.7,0.441,0,14.000000000000002,84.94,280200,-16.89594285714286
0f2zcrhhHT59aIGQvRlTZ1,One More Night,Michael Kiwanuka,61,r&b,68.4,94.39999999999999,0qxsfpy2VU0i4eDR9RTaAU,Love & Hate,2016-07-15,Sexy Soul 2020,5EMARioe9z9eKOeWIAC2JW,neo soul,76.4,6,-5.342,0,2.54,1.29,0.0171,14.099999999999998,107.806,233413,46.20405714285713
5DODqUKPEEVIS2TslOjz0K,Any Day Will Do Fine,Michael Kiwanuka,29,r&b,52.2,37.4,79VDAdjzMMGoftIbw5feYN,Home Again,2012-01-01,Sexy Soul 2020,5EMARioe9z9eKOeWIAC2JW,neo soul,37.7,5,-11.692,0,3.32,62.6,0,11.799999999999999,104.968,220000,-10.795942857142862
7KX65PC1UZuImsUInThbav,Cold Little Heart - Radio Edit,Michael Kiwanuka,71,r&b,62.9,65.5,55A6d8TOuiAs6zDiKj2c3A,Cold Little Heart (Radio Edit),2017-02-24,Sexy Soul 2020,5EMARioe9z9eKOeWIAC2JW,neo soul,57.99999999999999,7,-6.208,0,2.78,35.699999999999996,0.0353,43.6,110.264,210300,17.30405714285714
20FZrLl9zSbO9b3DhaqO6M,23,Mike WiLL Made-It,68,rap,85.9,31.900000000000002,5r7L8DlTsIKoDwSSiRf5M7,23,2013-01-01,The Sound of Southern Hip Hop,18jT9NMRZifv6cMtK2jWD4,southern hip hop,59.9,9,-5.254,1,6.140000000000001,0.0362,8.2e-4,13,140.005,252520,-16.295942857142858
3fS0GCbLTLK59MYn7HYMNi,Y'all Ain't Ready (feat. 2 Chainz),Mike WiLL Made-It,34,rap,75.9,15,0jqcY0azNzkluuC8hxNGlw,Ransom 2,2017-03-24,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",3jPkaExIWXQWklcmmF5180,southern hip hop,70.5,1,-5.21,1,22.3,0.8059999999999999,0,88.9,140.048,222657,-33.19594285714286
5rk2nRNREUq6TTSS7h11Fr,Razzle Dazzle (feat. Future),Mike WiLL Made-It,39,rap,76.9,25.5,0jqcY0azNzkluuC8hxNGlw,Ransom 2,2017-03-24,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",3jPkaExIWXQWklcmmF5180,southern hip hop,60.3,1,-5.815,1,8.799999999999999,17.7,0,17.2,120.051,216041,-22.69594285714286
3IHZc2GclRu5nJpTqty7MY,"Gucci On My (feat. 21 Savage, YG & Migos)",Mike WiLL Made-It,60,rap,93.4,8.86,0jqcY0azNzkluuC8hxNGlw,Ransom 2,2017-03-24,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",3jPkaExIWXQWklcmmF5180,southern hip hop,35.9,1,-5.133,1,23,17.299999999999997,8.11e-4,15.2,140.004,274847,-39.33594285714286
3A2OHirUAlQp2x73BJlEDA,"Perfect Pint (feat. Kendrick Lamar, Gucci Mane & Rae Sremmurd)",Mike WiLL Made-It,62,rap,74.1,29.2,0jqcY0azNzkluuC8hxNGlw,Ransom 2,2017-03-24,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",3jPkaExIWXQWklcmmF5180,southern hip hop,56.2,4,-5.474,0,16.5,17.2,0,7.51,180.068,240926,-18.99594285714286
23dwrzeJtEEGl2U4CPWSor,"Runnin (with A$AP Rocky, A$AP Ferg & Nicki Minaj)",Mike WiLL Made-It,66,rap,54.50000000000001,60.9,7kSa9AwcDQ6ZUScaXxp8zP,Creed II: The Album,2018-11-16,RAP Gangsta,1Z1gW89x4MSBjkvVjGg7DQ,gangster rap,97.5,10,-3.193,0,45.4,17,0,14.499999999999998,123.906,131674,12.704057142857138
5NkfVQS8BkceRgoSQwcW6H,Aries (YuGo) Part 2 (with Rae Sremmurd & Big Sean feat. Quavo & Pharrell),Mike WiLL Made-It,62,rap,87.1,27,0D6QY2HNsCIFcL636qePwj,Aries (YuGo) Part 2 (with Rae Sremmurd & Big Sean feat. Quavo & Pharrell),2018-03-29,Trap Americana,7tkgK1tm9hYkWp7EFyOcAr,trap,55.2,4,-4.953,0,5.09,12.8,0,27.200000000000003,141.973,273087,-21.19594285714286
3jagJCUbdqhDSPuxP8cAqF,Work It,Missy Elliott,70,rap,88.4,58.4,6DeU398qrJ1bLuryetSmup,Under Construction,2002-11-11,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,southern hip hop,67.7,1,-5.603,1,28.299999999999997,7.779999999999999,0,7.32,101.868,263227,10.204057142857138
0jG92AlXau21qgCQRxGLic,One Minute Man (feat. Ludacris),Missy Elliott,56,rap,62.2,56.99999999999999,20t54K6C80QQH7vbcpfJcP,Miss E... So Addictive,2001-05-14,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,southern hip hop,66.9,9,-8.419,1,32.9,2.6599999999999997,2.97e-4,15.2,93.839,252987,8.804057142857133
2rKXzis3tBuNQQojmCldkv,Bad Man,Missy Elliott,42,rap,84,40.5,6vV5UrXcfyQD1wu4Qo2I9K,The Cookbook,2005-07-04,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,southern hip hop,74.7,4,-9.112,0,43.5,48.1,0.0015500000000000002,10.4,120.848,312333,-7.69594285714286
3jagJCUbdqhDSPuxP8cAqF,Work It,Missy Elliott,70,r&b,88.4,58.4,6DeU398qrJ1bLuryetSmup,Under Construction,2002-11-11,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,hip pop,67.7,1,-5.603,1,28.299999999999997,7.779999999999999,0,7.32,101.868,263227,10.204057142857138
6zsk6uF3MxfIeHPlubKBvR,Get Ur Freak On,Missy Elliott,70,r&b,79.7,74,20t54K6C80QQH7vbcpfJcP,Miss E... So Addictive,2001-05-14,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,hip pop,75,0,-9.369,1,24.7,53.300000000000004,10.8,9.5,177.87,211120,25.80405714285714
4lPvpx8AgI31GsZP9HjkGI,Certo pra Você,MTK,32,r&b,78.3,64,5P4NC7RHetv1NH9OrHcQDv,Certo pra Você,2020-01-17,Brisa Pop,37i9dQZF1DX2vsux22VuNL,hip pop,60.8,4,-6.913,0,3.54,16.6,0,10.7,117.988,211541,15.80405714285714
2P2Y7WPjcjFdlu80Ek3PbW,Me Diz,MTK,46,r&b,66.8,78.10000000000001,1tdxWpuVvM4vzQSKSVeRX4,Me Diz,2019-12-06,Brisa Pop,37i9dQZF1DX2vsux22VuNL,hip pop,42,3,-9.187,0,3.4000000000000004,72,0,8.37,124.051,193558,29.904057142857148
62FCtdHru9nNAJOGbzObi4,"Pode Me Esperar (feat. Meucci, Tasdan & Agatha)",MTK,54,r&b,68.89999999999999,61.5,00rcJMuYMSrKDj1oKpzTCM,"Pode Me Esperar (feat. Meucci, Tasdan & Agatha)",2019-09-06,Brisa Pop,37i9dQZF1DX2vsux22VuNL,hip pop,68.10000000000001,11,-6.578,0,2.8899999999999997,26.5,0,27.200000000000003,104.064,210012,13.30405714285714
255FVOOvsT1KAjUeqMfc9y,Despedida (feat. Anna & RNT),MTK,45,r&b,67,44.6,6kilqZooI26WaATOq5RdfN,Despedida (feat. Anna & RNT),2019-07-05,Brisa Pop,37i9dQZF1DX2vsux22VuNL,hip pop,56.2,7,-6.036,0,3.5000000000000004,59.599999999999994,0,7.26,85.887,262587,-3.595942857142859
1zGwWmxXJHFes4dfkbnBUC,Limbo (feat. Gilli),NODE,61,rap,82.69999999999999,84.39999999999999,0NH1shrxMHwoveKw5UH3NZ,Limbo (feat. Gilli),2020-01-10,DK rap,37i9dQZF1DXdhDukKQ88Cc,hip hop,68.2,6,-5.837,1,10.2,9.879999999999999,0,22.5,130.009,169206,36.20405714285713
2plHsnfOSAKrXqOulEYPEn,Mafiosa,NODE,53,rap,82.89999999999999,75.4,3WovKooMWMhW4okJzlfxcI,Samme Vej,2019-11-08,DK rap,37i9dQZF1DXdhDukKQ88Cc,hip hop,71.7,3,-7.112,0,5.37,49.3,0.0039900000000000005,7.670000000000001,119.943,191534,27.204057142857145
5TxcaqtknKAAdshjQCXfBG,Ra Ta Ta Ta (feat. Stepz),NODE,55,rap,66.5,41.5,3WovKooMWMhW4okJzlfxcI,Samme Vej,2019-11-08,DK rap,37i9dQZF1DXdhDukKQ88Cc,hip hop,73.5,5,-6.312,1,11.1,9.229999999999999,0,12.9,167.986,214055,-6.69594285714286
5zPOENTeR2jmL8l3QSBdp4,Samme Vej,NODE,49,rap,54.400000000000006,44.3,5vLbmaaHHlUrwe0QorXPLd,Samme Vej,2019-11-04,DK rap,37i9dQZF1DXdhDukKQ88Cc,hip hop,47.4,6,-9.491,1,28.1,46.5,0,15.2,100.157,129374,-3.895942857142863
